step,task,fresh_pairs,loss,grad_norm,accuracy,step_seconds,wall_utc
176,spatial_frequency,5632,0.6923950910568237,0.37914639711380005,0.46875,0.125,2026-09-12T23:56:34.261606+00:00
177,contour,5664,0.08466582000255585,1.051154375076294,0.96875,0.26500000013038516,2026-09-12T23:56:34.532012+00:00
178,chromatic_increment,5696,0.8088550567626953,7.9810004234313965,0.75,0.15699999989010394,2026-09-12T23:56:34.691379+00:00
179,contour,5728,0.36734896898269653,8.167858123779297,0.84375,0.25,2026-09-12T23:56:34.930010+00:00
180,natural_spectrum,5760,0.40071940422058105,3.603231906890869,0.78125,0.2029999999795109,2026-09-12T23:56:35.139683+00:00
181,contour,5792,0.11885684728622437,0.9984091520309448,0.96875,0.26500000013038516,2026-09-12T23:56:35.409844+00:00
182,motion_direction,5824,1.3848122358322144,0.2440662682056427,0.3125,0.14099999982863665,2026-09-12T23:56:35.540134+00:00
183,contour,5856,0.2218950241804123,4.420186519622803,0.9375,0.2190000000409782,2026-09-12T23:56:35.769775+00:00
184,orientation,5888,0.6991305947303772,0.39519384503364563,0.375,0.14000000013038516,2026-09-12T23:56:35.900920+00:00
185,contour,5920,0.17379437386989594,1.920531988143921,0.9375,0.2029999999795109,2026-09-12T23:56:36.112082+00:00
186,contrast,5952,0.49596112966537476,1.9876708984375,0.875,0.14099999982863665,2026-09-12T23:56:36.246486+00:00
187,contour,5984,0.48802506923675537,8.465587615966797,0.8125,0.23400000017136335,2026-09-12T23:56:36.473146+00:00
188,spatial_frequency,6016,0.6892603635787964,0.2266446202993393,0.46875,0.10999999986961484,2026-09-12T23:56:36.594692+00:00
189,contour,6048,0.07150041311979294,1.6641865968704224,1.0,0.26500000013038516,2026-09-12T23:56:36.853455+00:00
190,chromatic_increment,6080,0.475640207529068,2.844149112701416,0.84375,0.14099999982863665,2026-09-12T23:56:36.991221+00:00
191,contour,6112,0.17094820737838745,3.616828203201294,0.9375,0.2190000000409782,2026-09-12T23:56:37.209148+00:00
192,natural_spectrum,6144,0.4142600893974304,2.077244997024536,0.8125,0.2190000000409782,2026-09-12T23:56:37.431833+00:00
193,contour,6176,0.30451300740242004,4.350921630859375,0.84375,0.3279999999795109,2026-09-12T23:56:37.762807+00:00
194,motion_direction,6208,1.3905160427093506,0.3632945418357849,0.28125,0.14000000013038516,2026-09-12T23:56:37.899655+00:00
195,contour,6240,0.08141814172267914,0.6842531561851501,0.96875,0.23499999986961484,2026-09-12T23:56:38.137642+00:00
196,orientation,6272,0.6828732490539551,0.6004955768585205,0.5625,0.125,2026-09-12T23:56:38.254876+00:00
197,contour,6304,0.26826173067092896,6.9646196365356445,0.84375,0.2339999999385327,2026-09-12T23:56:38.495619+00:00
198,contrast,6336,0.9008529186248779,11.849434852600098,0.5,0.10900000017136335,2026-09-12T23:56:38.613424+00:00
199,contour,6368,0.09311830997467041,1.4275767803192139,0.96875,0.25,2026-09-12T23:56:38.848877+00:00
200,spatial_frequency,6400,0.6984131932258606,0.497025728225708,0.53125,0.10999999986961484,2026-09-12T23:56:38.972782+00:00
201,contour,6432,0.12388284504413605,2.5794894695281982,0.9375,0.2190000000409782,2026-09-12T23:56:39.190810+00:00
202,chromatic_increment,6464,0.7674047946929932,3.869044303894043,0.53125,0.13999999989755452,2026-09-12T23:56:39.325635+00:00
203,contour,6496,0.16627566516399384,0.9369351863861084,0.9375,0.2190000000409782,2026-09-12T23:56:39.551456+00:00
204,natural_spectrum,6528,0.39839106798171997,2.3242926597595215,0.8125,0.17100000008940697,2026-09-12T23:56:39.734398+00:00
205,contour,6560,0.31584078073501587,6.273665904998779,0.84375,0.23499999986961484,2026-09-12T23:56:39.960768+00:00
206,motion_direction,6592,1.3871585130691528,0.33570796251296997,0.28125,0.14000000013038516,2026-09-12T23:56:40.101896+00:00
207,contour,6624,0.13606955111026764,2.5380756855010986,0.96875,0.23499999986961484,2026-09-12T23:56:40.334641+00:00
208,orientation,6656,0.6988230347633362,0.3397104740142822,0.53125,0.10899999993853271,2026-09-12T23:56:40.450698+00:00
209,contour,6688,0.11716141551733017,2.6487698554992676,0.9375,0.2190000000409782,2026-09-12T23:56:40.661750+00:00
210,contrast,6720,0.6170030832290649,2.1006762981414795,0.625,0.125,2026-09-12T23:56:40.789152+00:00
211,contour,6752,0.046242281794548035,1.371917486190796,1.0,0.23400000017136335,2026-09-12T23:56:41.029054+00:00
212,spatial_frequency,6784,0.6928967237472534,0.22271834313869476,0.46875,0.14099999982863665,2026-09-12T23:56:41.161722+00:00
213,contour,6816,0.12571753561496735,1.0591212511062622,0.9375,0.3279999999795109,2026-09-12T23:56:41.500875+00:00
214,chromatic_increment,6848,0.5801866054534912,2.4433579444885254,0.65625,0.1410000000614673,2026-09-12T23:56:41.639471+00:00
215,contour,6880,0.09532764554023743,2.015003204345703,0.96875,0.2809999999590218,2026-09-12T23:56:41.912334+00:00
216,natural_spectrum,6912,0.12614503502845764,1.001711130142212,1.0,0.1559999999590218,2026-09-12T23:56:42.080718+00:00
217,contour,6944,0.055412448942661285,0.5105246901512146,1.0,0.20300000021234155,2026-09-12T23:56:42.283160+00:00
218,motion_direction,6976,1.403592586517334,0.547204315662384,0.1875,0.15699999989010394,2026-09-12T23:56:42.430178+00:00
219,contour,7008,0.3329264521598816,4.124032974243164,0.9375,0.21800000010989606,2026-09-12T23:56:42.653091+00:00
220,orientation,7040,0.7047547698020935,0.2760707437992096,0.4375,0.125,2026-09-12T23:56:42.774519+00:00
221,contour,7072,0.18936052918434143,3.95772647857666,0.9375,0.21899999980814755,2026-09-12T23:56:42.992328+00:00
222,contrast,7104,0.46015578508377075,2.131640911102295,0.8125,0.10900000017136335,2026-09-12T23:56:43.107876+00:00
223,contour,7136,0.15064600110054016,4.193273067474365,0.9375,0.23499999986961484,2026-09-12T23:56:43.333155+00:00
224,spatial_frequency,7168,0.6930904984474182,0.2811918556690216,0.5,0.10899999993853271,2026-09-12T23:56:43.448675+00:00
225,contour,7200,0.06463796645402908,2.084506034851074,1.0,0.25,2026-09-12T23:56:43.695842+00:00
226,chromatic_increment,7232,0.4120822846889496,2.922058582305908,0.8125,0.125,2026-09-12T23:56:43.826576+00:00
227,contour,7264,0.1287715882062912,4.271407604217529,0.96875,0.2190000000409782,2026-09-12T23:56:44.039871+00:00
228,natural_spectrum,7296,0.22460202872753143,4.12855339050293,0.9375,0.1559999999590218,2026-09-12T23:56:44.206644+00:00
229,contour,7328,0.04526646435260773,1.0671817064285278,1.0,0.2660000000614673,2026-09-12T23:56:44.460942+00:00
230,motion_direction,7360,1.3931443691253662,0.6044255495071411,0.25,0.14000000013038516,2026-09-12T23:56:44.602467+00:00
231,contour,7392,0.05936042219400406,2.04252552986145,1.0,0.21899999980814755,2026-09-12T23:56:44.824578+00:00
