update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
2000,128000,orientation_cued_D0,0.00011,1.0000,0.0118,0.314,0.015
2001,128064,orientation_cued_D24,0.00006,1.0000,0.0021,1.538,0.005
2002,128128,orientation_cued_D12,0.00006,1.0000,0.0044,0.840,0.041
2003,128192,orientation_cued_D4,0.00006,1.0000,0.0022,0.515,0.020
2004,128256,orientation_cued_D0,0.00006,1.0000,0.0016,0.298,0.012
2005,128320,orientation_cued_D24,0.00011,1.0000,0.0138,1.549,0.007
2006,128384,orientation_cued_D12,0.00009,1.0000,0.0120,0.814,0.036
2007,128448,orientation_cued_D4,0.00005,1.0000,0.0012,0.484,0.020
2008,128512,orientation_cued_D0,0.00006,1.0000,0.0015,0.262,0.019
2009,128576,orientation_cued_D24,0.00008,1.0000,0.0040,1.613,0.007
2010,128640,orientation_cued_D12,0.00008,1.0000,0.0242,0.963,0.035
2011,128704,orientation_cued_D4,0.00006,1.0000,0.0035,0.566,0.024
2012,128768,orientation_cued_D0,0.00009,1.0000,0.0086,0.258,0.013
2013,128832,orientation_cued_D24,0.00010,1.0000,0.0229,1.634,0.005
2014,128896,orientation_cued_D12,0.00007,1.0000,0.0101,1.052,0.042
2015,128960,orientation_cued_D4,0.00005,1.0000,0.0013,0.548,0.023
2016,129024,orientation_cued_D0,0.00007,1.0000,0.0056,0.296,0.016
2017,129088,orientation_cued_D24,0.00005,1.0000,0.0014,1.636,0.007
2018,129152,orientation_cued_D12,0.00006,1.0000,0.0034,0.911,0.040
2019,129216,orientation_cued_D4,0.00006,1.0000,0.0045,0.572,0.024
2020,129280,orientation_cued_D0,0.00007,1.0000,0.0043,0.300,0.017
2021,129344,orientation_cued_D24,0.00006,1.0000,0.0024,1.650,0.007
2022,129408,orientation_cued_D12,0.00005,1.0000,0.0020,0.882,0.036
2023,129472,orientation_cued_D4,0.00006,1.0000,0.0020,0.509,0.020
2024,129536,orientation_cued_D0,0.00008,1.0000,0.0043,0.306,0.018
2025,129600,orientation_cued_D24,0.00006,1.0000,0.0025,1.768,0.006
2026,129664,orientation_cued_D12,0.00005,1.0000,0.0013,0.887,0.038
2027,129728,orientation_cued_D4,0.00005,1.0000,0.0033,0.505,0.021
2028,129792,orientation_cued_D0,0.00008,1.0000,0.0071,0.271,0.010
2029,129856,orientation_cued_D24,0.00208,1.0000,1.9073,1.680,0.008
2030,129920,orientation_cued_D12,0.00005,1.0000,0.0015,0.950,0.041
2031,129984,orientation_cued_D4,0.00005,1.0000,0.0012,0.524,0.021
2032,130048,orientation_cued_D0,0.00006,1.0000,0.0039,0.256,0.014
2033,130112,orientation_cued_D24,0.00006,1.0000,0.0026,1.745,0.007
2034,130176,orientation_cued_D12,0.00004,1.0000,0.0010,1.464,0.045
2035,130240,orientation_cued_D4,0.00004,1.0000,0.0009,0.628,0.027
2036,130304,orientation_cued_D0,0.00006,1.0000,0.0019,0.325,0.019
2037,130368,orientation_cued_D24,0.00006,1.0000,0.0016,1.753,0.007
2038,130432,orientation_cued_D12,0.00030,1.0000,0.2410,1.086,0.037
2039,130496,orientation_cued_D4,0.00005,1.0000,0.0026,0.564,0.028
2040,130560,orientation_cued_D0,0.00005,1.0000,0.0018,0.303,0.017
2041,130624,orientation_cued_D24,0.00005,1.0000,0.0015,1.753,0.006
2042,130688,orientation_cued_D12,0.00005,1.0000,0.0012,0.984,0.040
2043,130752,orientation_cued_D4,0.00005,1.0000,0.0026,0.692,0.025
2044,130816,orientation_cued_D0,0.00005,1.0000,0.0011,0.338,0.015
2045,130880,orientation_cued_D24,0.00005,1.0000,0.0023,1.679,0.008
2046,130944,orientation_cued_D12,0.00005,1.0000,0.0023,0.948,0.037
2047,131008,orientation_cued_D4,0.00010,1.0000,0.0333,0.660,0.028
2048,131072,orientation_cued_D0,0.00007,1.0000,0.0050,0.338,0.014
2049,131136,orientation_cued_D24,0.00005,1.0000,0.0025,1.730,0.007
2050,131200,orientation_cued_D12,0.00005,1.0000,0.0016,1.019,0.038
2051,131264,orientation_cued_D4,0.00004,1.0000,0.0012,0.625,0.025
2052,131328,orientation_cued_D0,0.00006,1.0000,0.0036,0.318,0.014
2053,131392,orientation_cued_D24,0.00005,1.0000,0.0014,1.699,0.006
2054,131456,orientation_cued_D12,0.00005,1.0000,0.0018,0.894,0.045
2055,131520,orientation_cued_D4,0.00004,1.0000,0.0013,0.481,0.019
2056,131584,orientation_cued_D0,0.00007,1.0000,0.0128,0.249,0.008
2057,131648,orientation_cued_D24,0.00005,1.0000,0.0017,1.670,0.004
2058,131712,orientation_cued_D12,0.00004,1.0000,0.0015,0.904,0.037
2059,131776,orientation_cued_D4,0.00005,1.0000,0.0038,0.471,0.023
2060,131840,orientation_cued_D0,0.00005,1.0000,0.0032,0.272,0.014
2061,131904,orientation_cued_D24,0.00005,1.0000,0.0015,1.689,0.007
2062,131968,orientation_cued_D12,0.00006,1.0000,0.0071,0.974,0.044
2063,132032,orientation_cued_D4,0.00006,1.0000,0.0069,0.556,0.021
2064,132096,orientation_cued_D0,0.00013,1.0000,0.0247,0.328,0.012
2065,132160,orientation_cued_D24,0.00004,1.0000,0.0010,1.610,0.005
2066,132224,orientation_cued_D12,0.00005,1.0000,0.0016,0.965,0.037
2067,132288,orientation_cued_D4,0.00004,1.0000,0.0010,0.600,0.024
2068,132352,orientation_cued_D0,0.00220,1.0000,0.7441,0.293,0.015
2069,132416,orientation_cued_D24,0.00005,1.0000,0.0018,1.677,0.008
2070,132480,orientation_cued_D12,0.00004,1.0000,0.0015,0.897,0.034
2071,132544,orientation_cued_D4,0.00006,1.0000,0.0056,0.536,0.023
2072,132608,orientation_cued_D0,0.00005,1.0000,0.0017,0.315,0.013
2073,132672,orientation_cued_D24,0.00005,1.0000,0.0026,1.664,0.005
2074,132736,orientation_cued_D12,0.00005,1.0000,0.0079,0.899,0.038
2075,132800,orientation_cued_D4,0.00006,1.0000,0.0054,0.542,0.019
