update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
90,5760,orientation_cued_D1,0.06748,0.9844,7.3101,0.060,0.004
91,5824,orientation_cued_D2,0.64295,0.6406,14.6027,0.073,0.006
92,5888,orientation_cued_D0,0.00900,1.0000,1.8102,0.061,0.010
93,5952,orientation_cued_D1,0.05235,0.9844,7.5800,0.069,0.005
94,6016,orientation_cued_D2,0.65964,0.6406,14.1729,0.089,0.009
95,6080,orientation_cued_D0,0.00948,1.0000,2.6287,0.056,0.008
96,6144,orientation_cued_D1,0.05288,0.9688,7.1078,0.066,0.006
97,6208,orientation_cued_D2,0.60753,0.6406,6.4028,0.087,0.006
98,6272,orientation_cued_D0,0.00729,1.0000,1.7977,0.065,0.008
99,6336,orientation_cued_D1,0.04592,0.9844,5.4892,0.073,0.086
100,6400,orientation_cued_D2,0.58381,0.6719,9.2423,0.096,0.011
101,6464,orientation_cued_D0,0.05343,0.9688,10.0732,0.054,0.008
102,6528,orientation_cued_D1,0.06104,0.9844,7.7152,0.070,0.006
103,6592,orientation_cued_D2,0.58456,0.6719,11.7867,0.086,0.006
