update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
692,44288,orientation_cued_D4,0.00015,1.0000,0.0078,0.114,0.004
693,44352,orientation_cued_D2,0.00011,1.0000,0.0022,0.085,0.007
694,44416,orientation_cued_D0,0.00009,1.0000,0.0018,0.067,0.006
695,44480,orientation_cued_D4,0.00013,1.0000,0.0032,0.112,0.005
696,44544,orientation_cued_D2,0.00010,1.0000,0.0023,0.086,0.007
697,44608,orientation_cued_D0,0.00010,1.0000,0.0025,0.070,0.005
698,44672,orientation_cued_D4,0.00012,1.0000,0.0038,0.125,0.005
699,44736,orientation_cued_D2,0.00010,1.0000,0.0022,0.088,0.008
700,44800,orientation_cued_D0,0.00010,1.0000,0.0031,0.063,0.006
701,44864,orientation_cued_D4,0.00016,1.0000,0.0072,0.116,0.005
702,44928,orientation_cued_D2,0.00011,1.0000,0.0023,0.087,0.007
703,44992,orientation_cued_D0,0.00009,1.0000,0.0022,0.061,0.006
704,45056,orientation_cued_D4,0.00015,1.0000,0.0081,0.120,0.005
705,45120,orientation_cued_D2,0.00010,1.0000,0.0023,0.087,0.007
706,45184,orientation_cued_D0,0.00011,1.0000,0.0111,0.064,0.006
707,45248,orientation_cued_D4,0.00012,1.0000,0.0045,0.113,0.004
708,45312,orientation_cued_D2,0.00009,1.0000,0.0019,0.091,0.008
709,45376,orientation_cued_D0,0.00008,1.0000,0.0017,0.065,0.006
710,45440,orientation_cued_D4,0.00011,1.0000,0.0026,0.113,0.004
711,45504,orientation_cued_D2,0.00010,1.0000,0.0022,0.087,0.007
712,45568,orientation_cued_D0,0.00138,1.0000,1.1393,0.064,0.006
713,45632,orientation_cued_D4,0.00017,1.0000,0.0134,0.115,0.004
714,45696,orientation_cued_D2,0.00043,1.0000,0.2279,0.086,0.008
715,45760,orientation_cued_D0,0.00008,1.0000,0.0025,0.064,0.006
716,45824,orientation_cued_D4,0.00013,1.0000,0.0053,0.114,0.004
717,45888,orientation_cued_D2,0.00014,1.0000,0.0397,0.086,0.007
718,45952,orientation_cued_D0,0.00008,1.0000,0.0017,0.064,0.006
719,46016,orientation_cued_D4,0.00010,1.0000,0.0025,0.120,0.004
720,46080,orientation_cued_D2,0.00008,1.0000,0.0017,0.087,0.008
721,46144,orientation_cued_D0,0.00008,1.0000,0.0016,0.066,0.006
722,46208,orientation_cued_D4,0.00010,1.0000,0.0026,0.113,0.004
723,46272,orientation_cued_D2,0.00008,1.0000,0.0017,0.088,0.007
724,46336,orientation_cued_D0,0.00009,1.0000,0.0097,0.064,0.006
725,46400,orientation_cued_D4,0.00019,1.0000,0.0822,0.113,0.004
726,46464,orientation_cued_D2,0.00009,1.0000,0.0017,0.086,0.007
727,46528,orientation_cued_D0,0.00007,1.0000,0.0015,0.064,0.006
728,46592,orientation_cued_D4,0.00010,1.0000,0.0034,0.111,0.004
729,46656,orientation_cued_D2,0.00008,1.0000,0.0017,0.100,0.007
730,46720,orientation_cued_D0,0.00008,1.0000,0.0015,0.065,0.005
731,46784,orientation_cued_D4,0.00009,1.0000,0.0027,0.111,0.004
732,46848,orientation_cued_D2,0.00008,1.0000,0.0016,0.086,0.008
733,46912,orientation_cued_D0,0.00008,1.0000,0.0018,0.067,0.006
734,46976,orientation_cued_D4,0.00009,1.0000,0.0038,0.114,0.004
735,47040,orientation_cued_D2,0.00008,1.0000,0.0020,0.092,0.007
736,47104,orientation_cued_D0,0.00008,1.0000,0.0017,0.075,0.006
737,47168,orientation_cued_D4,0.00010,1.0000,0.0026,0.124,0.005
738,47232,orientation_cued_D2,0.00008,1.0000,0.0016,0.095,0.008
739,47296,orientation_cued_D0,0.00007,1.0000,0.0016,0.071,0.006
740,47360,orientation_cued_D4,0.00010,1.0000,0.0032,0.122,0.005
741,47424,orientation_cued_D2,0.00008,1.0000,0.0016,0.090,0.008
742,47488,orientation_cued_D0,0.00007,1.0000,0.0014,0.062,0.006
743,47552,orientation_cued_D4,0.00009,1.0000,0.0022,0.115,0.005
744,47616,orientation_cued_D2,0.00008,1.0000,0.0016,0.088,0.008
745,47680,orientation_cued_D0,0.00007,1.0000,0.0014,0.061,0.006
746,47744,orientation_cued_D4,0.00009,1.0000,0.0031,0.113,0.004
747,47808,orientation_cued_D2,0.00008,1.0000,0.0016,0.087,0.007
748,47872,orientation_cued_D4,0.00010,1.0000,0.0044,0.109,0.006
749,47936,orientation_cued_D0,0.00007,1.0000,0.0014,0.063,0.007
750,48000,orientation_cued_D2,0.00008,1.0000,0.0017,0.090,0.004
751,48064,orientation_cued_D4,0.00009,1.0000,0.0018,0.116,0.007
752,48128,orientation_cued_D0,0.00007,1.0000,0.0015,0.064,0.008
