update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
933,59712,orientation_ring_D0,0.00084,1.0000,0.1236,0.132,0.002
934,59776,orientation_ring_D0,0.00097,1.0000,0.0893,0.136,0.244
935,59840,orientation_ring_D0,0.00149,1.0000,0.2908,0.123,0.003
936,59904,orientation_ring_D0,0.09633,0.9531,14.8522,0.121,0.223
937,59968,orientation_ring_D0,0.00065,1.0000,0.0427,0.111,0.003
938,60032,orientation_ring_D0,0.00350,1.0000,1.0633,0.148,0.262
939,60096,orientation_ring_D0,0.00322,1.0000,0.5755,0.066,0.004
940,60160,orientation_ring_D0,0.00745,1.0000,1.7634,0.126,0.278
941,60224,orientation_ring_D0,0.00371,1.0000,0.3062,0.060,0.003
942,60288,orientation_ring_D0,0.00784,1.0000,1.5747,0.152,0.260
943,60352,orientation_ring_D0,0.00848,1.0000,1.6493,0.074,0.002
944,60416,orientation_ring_D0,0.03942,0.9844,4.7630,0.149,0.252
945,60480,orientation_ring_D0,0.05052,0.9844,7.9780,0.063,0.003
946,60544,orientation_ring_D0,0.00988,1.0000,1.0810,0.136,0.266
947,60608,orientation_ring_D0,0.00689,1.0000,0.5632,0.074,0.005
948,60672,orientation_ring_D0,0.01159,1.0000,1.2407,0.112,0.297
949,60736,orientation_ring_D0,0.00434,1.0000,0.4674,0.064,0.002
950,60800,orientation_ring_D0,0.00277,1.0000,0.2440,0.111,0.361
951,60864,orientation_ring_D0,0.01096,1.0000,2.1863,0.065,0.003
952,60928,orientation_ring_D0,0.03204,0.9844,4.2255,0.066,0.451
953,60992,orientation_ring_D0,0.00141,1.0000,0.1201,0.122,0.002
954,61056,orientation_ring_D0,0.00090,1.0000,0.0637,0.063,0.594
955,61120,orientation_ring_D0,0.00491,1.0000,1.6004,0.062,0.002
956,61184,orientation_ring_D0,0.00154,1.0000,0.2265,0.063,0.320
957,61248,orientation_ring_D0,0.00249,1.0000,0.5337,0.061,0.002
958,61312,orientation_ring_D0,0.00298,1.0000,0.6140,0.061,0.341
959,61376,orientation_ring_D0,0.00293,1.0000,0.8715,0.061,0.002
960,61440,orientation_ring_D0,0.00129,1.0000,0.2464,0.069,0.328
961,61504,orientation_ring_D0,0.00099,1.0000,0.1390,0.060,0.003
962,61568,orientation_ring_D0,0.04681,0.9844,7.5011,0.059,0.394
963,61632,orientation_ring_D0,0.00087,1.0000,0.1014,0.065,0.003
964,61696,orientation_ring_D0,0.00071,1.0000,0.0399,0.064,0.331
965,61760,orientation_ring_D0,0.00793,1.0000,2.5154,0.062,0.002
966,61824,orientation_ring_D0,0.00043,1.0000,0.0451,0.063,0.331
967,61888,orientation_ring_D0,0.00111,1.0000,0.2762,0.061,0.002
968,61952,orientation_ring_D0,0.00059,1.0000,0.0951,0.061,0.339
969,62016,orientation_ring_D0,0.00106,1.0000,0.1995,0.068,0.003
970,62080,orientation_ring_D0,0.00145,1.0000,0.3016,0.068,0.342
971,62144,orientation_ring_D0,0.00304,1.0000,1.0707,0.063,0.003
972,62208,orientation_ring_D0,0.00080,1.0000,0.0919,0.074,0.295
973,62272,orientation_ring_D0,0.04007,0.9844,8.7450,0.063,0.009
974,62336,orientation_ring_D0,0.04073,0.9844,4.5514,0.068,0.324
975,62400,orientation_ring_D0,0.07131,0.9844,6.0059,0.066,0.023
976,62464,orientation_ring_D0,0.00045,1.0000,0.0278,0.064,0.330
977,62528,orientation_ring_D0,0.00064,1.0000,0.0526,0.059,0.003
978,62592,orientation_ring_D0,0.00106,1.0000,0.1443,0.062,0.339
979,62656,orientation_ring_D0,0.00112,1.0000,0.1142,0.078,0.025
980,62720,orientation_ring_D0,0.00234,1.0000,0.4376,0.062,0.308
981,62784,orientation_ring_D0,0.00927,1.0000,2.9463,0.101,0.038
982,62848,orientation_ring_D0,0.00929,1.0000,1.8369,0.061,0.257
983,62912,orientation_ring_D0,0.00135,1.0000,0.1573,0.112,0.025
