update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1449,92736,orientation_ring_D0,0.00025,1.0000,0.0250,0.057,0.005
1450,92800,orientation_ring_D0,0.00029,1.0000,0.0388,0.056,0.005
1451,92864,orientation_ring_D0,0.00075,1.0000,0.4410,0.057,0.005
1452,92928,orientation_ring_D0,0.00066,1.0000,0.4001,0.058,0.005
1453,92992,orientation_ring_D0,0.00040,1.0000,0.0953,0.066,0.005
1454,93056,orientation_ring_D0,0.00016,1.0000,0.0187,0.070,0.006
1455,93120,orientation_ring_D0,0.00062,1.0000,0.3040,0.070,0.005
1456,93184,orientation_ring_D0,0.00082,1.0000,0.5350,0.076,0.005
1457,93248,orientation_ring_D0,0.00041,1.0000,0.0977,0.077,0.005
1458,93312,orientation_ring_D0,0.00034,1.0000,0.1092,0.077,0.005
1459,93376,orientation_ring_D0,0.00033,1.0000,0.0973,0.060,0.005
1460,93440,orientation_ring_D0,0.03941,0.9844,14.5117,0.081,0.006
1461,93504,orientation_ring_D0,0.00097,1.0000,0.5988,0.081,0.005
1462,93568,orientation_ring_D0,0.00143,1.0000,1.1847,0.084,0.006
1463,93632,orientation_ring_D0,0.00141,1.0000,0.5684,0.094,0.006
1464,93696,orientation_ring_D0,0.00016,1.0000,0.0072,0.109,0.006
1465,93760,orientation_ring_D0,0.02854,0.9844,9.1792,0.078,0.005
1466,93824,orientation_ring_D0,0.00016,1.0000,0.0140,0.076,0.005
1467,93888,orientation_ring_D0,0.00036,1.0000,0.0555,0.080,0.005
1468,93952,orientation_ring_D0,0.00026,1.0000,0.0570,0.073,0.005
1469,94016,orientation_ring_D0,0.00025,1.0000,0.0413,0.088,0.006
1470,94080,orientation_ring_D0,0.00042,1.0000,0.1509,0.091,0.005
1471,94144,orientation_ring_D0,0.00037,1.0000,0.0728,0.097,0.005
1472,94208,orientation_ring_D0,0.00020,1.0000,0.0130,0.095,0.006
1473,94272,orientation_ring_D0,0.00047,1.0000,0.1657,0.082,0.005
1474,94336,orientation_ring_D0,0.00055,1.0000,0.1064,0.090,0.007
1475,94400,orientation_ring_D0,0.00112,1.0000,0.3381,0.078,0.006
1476,94464,orientation_ring_D0,0.00195,1.0000,1.5014,0.087,0.007
1477,94528,orientation_ring_D0,0.00188,1.0000,0.9404,0.083,0.005
1478,94592,orientation_ring_D0,0.01185,0.9844,7.0001,0.068,0.006
1479,94656,orientation_ring_D0,0.00663,1.0000,4.7713,0.100,0.008
1480,94720,orientation_ring_D0,0.00042,1.0000,0.1119,0.089,0.008
1481,94784,orientation_ring_D0,0.00030,1.0000,0.0477,0.092,0.009
