update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1144,73216,orientation_cued_D0,0.01391,0.9844,8.6956,0.062,0.005
1145,73280,orientation_cued_D2,0.00023,1.0000,0.0631,0.089,0.005
1146,73344,orientation_cued_D1,0.00013,1.0000,0.0033,0.075,0.006
1147,73408,orientation_cued_D0,0.00010,1.0000,0.0031,0.067,0.005
1148,73472,orientation_cued_D2,0.00055,1.0000,0.1993,0.099,0.007
1149,73536,orientation_cued_D1,0.00013,1.0000,0.0050,0.076,0.006
1150,73600,orientation_cued_D0,0.00010,1.0000,0.0052,0.061,0.005
1151,73664,orientation_cued_D2,0.00020,1.0000,0.0298,0.092,0.005
1152,73728,orientation_cued_D1,0.00043,1.0000,0.1531,0.076,0.006
1153,73792,orientation_cued_D0,0.00011,1.0000,0.0047,0.062,0.005
1154,73856,orientation_cued_D2,0.00031,1.0000,0.1081,0.088,0.005
1155,73920,orientation_cued_D1,0.00012,1.0000,0.0034,0.076,0.006
1156,73984,orientation_cued_D0,0.00013,1.0000,0.0131,0.061,0.005
1157,74048,orientation_cued_D2,0.01076,1.0000,11.1800,0.088,0.005
1158,74112,orientation_cued_D1,0.00014,1.0000,0.0062,0.075,0.006
1159,74176,orientation_cued_D0,0.06909,0.9844,14.0890,0.061,0.005
1160,74240,orientation_cued_D2,0.00017,1.0000,0.0103,0.091,0.005
1161,74304,orientation_cued_D1,0.00015,1.0000,0.0077,0.079,0.007
1162,74368,orientation_cued_D0,0.00010,1.0000,0.0034,0.062,0.005
1163,74432,orientation_cued_D2,0.00019,1.0000,0.0169,0.092,0.005
1164,74496,orientation_cued_D1,0.00016,1.0000,0.0117,0.074,0.006
1165,74560,orientation_cued_D0,0.00022,1.0000,0.0396,0.062,0.005
1166,74624,orientation_cued_D2,0.00031,1.0000,0.0631,0.090,0.005
1167,74688,orientation_cued_D1,0.00031,1.0000,0.0408,0.076,0.006
1168,74752,orientation_cued_D0,0.00032,1.0000,0.0709,0.062,0.005
1169,74816,orientation_cued_D2,0.06990,0.9844,9.8142,0.090,0.005
1170,74880,orientation_cued_D1,0.00449,1.0000,2.6028,0.075,0.007
1171,74944,orientation_cued_D0,0.00047,1.0000,0.0907,0.061,0.005
