update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
732,46848,orientation_cued_D0,0.00035,1.0000,0.0541,0.079,0.007
733,46912,orientation_cued_D0,0.00036,1.0000,0.0860,0.067,0.004
734,46976,orientation_cued_D0,0.00027,1.0000,0.0441,0.060,0.005
735,47040,orientation_cued_D24,0.00134,1.0000,0.6555,0.350,0.005
736,47104,orientation_cued_D24,0.00204,1.0000,0.8699,0.369,0.021
737,47168,orientation_cued_D24,0.00300,1.0000,2.8062,0.368,0.023
738,47232,orientation_cued_D12,0.00995,1.0000,2.4051,0.216,0.023
739,47296,orientation_cued_D12,0.00254,1.0000,1.1138,0.233,0.015
740,47360,orientation_cued_D12,0.00086,1.0000,0.2800,0.238,0.015
741,47424,orientation_cued_D4,0.00082,1.0000,0.5078,0.126,0.017
742,47488,orientation_cued_D4,0.00021,1.0000,0.0172,0.142,0.007
743,47552,orientation_cued_D4,0.00036,1.0000,0.0647,0.117,0.008
744,47616,orientation_cued_D0,0.00244,1.0000,1.0054,0.075,0.008
745,47680,orientation_cued_D0,0.00026,1.0000,0.0399,0.074,0.007
746,47744,orientation_cued_D0,0.00024,1.0000,0.0316,0.082,0.006
747,47808,orientation_cued_D24,0.00264,1.0000,2.1846,0.413,0.005
748,47872,orientation_cued_D24,0.00083,1.0000,0.0691,0.458,0.023
749,47936,orientation_cued_D24,0.00125,1.0000,0.4934,0.453,0.023
750,48000,orientation_cued_D12,0.00030,1.0000,0.0319,0.278,0.028
751,48064,orientation_cued_D12,0.00074,1.0000,0.1217,0.307,0.016
752,48128,orientation_cued_D12,0.00041,1.0000,0.0514,0.252,0.015
753,48192,orientation_cued_D4,0.00029,1.0000,0.0244,0.144,0.014
754,48256,orientation_cued_D4,0.00032,1.0000,0.0859,0.152,0.008
755,48320,orientation_cued_D4,0.00021,1.0000,0.0200,0.141,0.008
756,48384,orientation_cued_D0,0.00699,1.0000,4.2728,0.084,0.012
757,48448,orientation_cued_D0,0.00014,1.0000,0.0102,0.078,0.005
758,48512,orientation_cued_D0,0.00021,1.0000,0.0256,0.082,0.006
759,48576,orientation_cued_D24,0.00042,1.0000,0.0423,0.426,0.006
760,48640,orientation_cued_D24,0.00041,1.0000,0.0715,0.427,0.025
761,48704,orientation_cued_D24,0.00056,1.0000,0.0488,0.412,0.027
762,48768,orientation_cued_D12,0.00134,1.0000,0.4313,0.252,0.039
763,48832,orientation_cued_D12,0.00086,1.0000,0.2396,0.243,0.021
764,48896,orientation_cued_D12,0.00066,1.0000,0.1717,0.268,0.016
765,48960,orientation_cued_D4,0.00019,1.0000,0.0190,0.138,0.017
766,49024,orientation_cued_D4,0.00018,1.0000,0.0182,0.144,0.008
767,49088,orientation_cued_D4,0.00017,1.0000,0.0174,0.143,0.008
768,49152,orientation_cued_D0,0.00021,1.0000,0.0502,0.081,0.013
769,49216,orientation_cued_D0,0.00016,1.0000,0.0110,0.086,0.006
770,49280,orientation_cued_D0,0.00011,1.0000,0.0052,0.097,0.008
771,49344,orientation_cued_D24,0.00943,1.0000,4.5228,0.450,0.008
772,49408,orientation_cued_D24,0.00833,1.0000,7.9534,0.456,0.022
773,49472,orientation_cued_D24,0.00802,1.0000,5.6738,0.475,0.033
774,49536,orientation_cued_D12,0.00029,1.0000,0.0156,0.264,0.039
775,49600,orientation_cued_D12,0.00042,1.0000,0.0757,0.265,0.028
